ts,datetime,key,value
1678060340877,2023/03/05 19:52:20,rainfallHourly2mm,0
1678060334197,2023/03/05 19:52:14,rainfallHourly2mm,0
1678060328513,2023/03/05 19:52:08,rainfallHourly2mm,0
1678060322701,2023/03/05 19:52:02,rainfallHourly2mm,0
1678060311516,2023/03/05 19:51:51,rainfallHourly2mm,0
1678060304830,2023/03/05 19:51:44,rainfallHourly2mm,0
1678060297415,2023/03/05 19:51:37,rainfallHourly2mm,0
1678060291087,2023/03/05 19:51:31,rainfallHourly2mm,0
1678060278791,2023/03/05 19:51:18,rainfallHourly2mm,0
1678060273352,2023/03/05 19:51:13,rainfallHourly2mm,0
1678060266823,2023/03/05 19:51:06,rainfallHourly2mm,0
1678060253809,2023/03/05 19:50:53,rainfallHourly2mm,0
1678060245950,2023/03/05 19:50:45,rainfallHourly2mm,0
1678060223136,2023/03/05 19:50:23,rainfallHourly2mm,0
1678060217282,2023/03/05 19:50:17,rainfallHourly2mm,0
1678060209137,2023/03/05 19:50:09,rainfallHourly2mm,0
1678060199671,2023/03/05 19:49:59,rainfallHourly2mm,0
1678060177822,2023/03/05 19:49:37,rainfallHourly2mm,0
1678060169034,2023/03/05 19:49:29,rainfallHourly2mm,0
1678060163388,2023/03/05 19:49:23,rainfallHourly2mm,0
1678060155688,2023/03/05 19:49:15,rainfallHourly2mm,0
1678060141170,2023/03/05 19:49:01,rainfallHourly2mm,0
1678060130561,2023/03/05 19:48:50,rainfallHourly2mm,0
1678060117883,2023/03/05 19:48:37,rainfallHourly2mm,0
1678060110045,2023/03/05 19:48:30,rainfallHourly2mm,0
1678060104576,2023/03/05 19:48:24,rainfallHourly2mm,0
1678060090001,2023/03/05 19:48:10,rainfallHourly2mm,0
1678060074886,2023/03/05 19:47:54,rainfallHourly2mm,0
1678060054083,2023/03/05 19:47:34,rainfallHourly2mm,0
1678060047863,2023/03/05 19:47:27,rainfallHourly2mm,0
1678060020993,2023/03/05 19:47:00,rainfallHourly2mm,0
1678059999813,2023/03/05 19:46:39,rainfallHourly2mm,0
1678059992735,2023/03/05 19:46:32,rainfallHourly2mm,0
1678059987808,2023/03/05 19:46:27,rainfallHourly2mm,0
1678059965801,2023/03/05 19:46:05,rainfallHourly2mm,0
1678059957664,2023/03/05 19:45:57,rainfallHourly2mm,0
1678059950651,2023/03/05 19:45:50,rainfallHourly2mm,0
1678059944059,2023/03/05 19:45:44,rainfallHourly2mm,0
1678059930005,2023/03/05 19:45:30,rainfallHourly2mm,0
1678059923993,2023/03/05 19:45:23,rainfallHourly2mm,0
1678059916395,2023/03/05 19:45:16,rainfallHourly2mm,0
1678059902216,2023/03/05 19:45:02,rainfallHourly2mm,0
1678059896314,2023/03/05 19:44:56,rainfallHourly2mm,0
1678059891413,2023/03/05 19:44:51,rainfallHourly2mm,0
1678059884652,2023/03/05 19:44:44,rainfallHourly2mm,0
1678059877449,2023/03/05 19:44:37,rainfallHourly2mm,0
1678059863379,2023/03/05 19:44:23,rainfallHourly2mm,0
1678059849462,2023/03/05 19:44:09,rainfallHourly2mm,0
1678059836575,2023/03/05 19:43:56,rainfallHourly2mm,0
1678060798012,2023/03/05 19:59:58,rainfallInstant2mm,0
1678060792287,2023/03/05 19:59:52,rainfallInstant2mm,0
1678060778091,2023/03/05 19:59:38,rainfallInstant2mm,0
1678060772409,2023/03/05 19:59:32,rainfallInstant2mm,0
1678060766575,2023/03/05 19:59:26,rainfallInstant2mm,0
1678060760510,2023/03/05 19:59:20,rainfallInstant2mm,0
1678060748825,2023/03/05 19:59:08,rainfallInstant2mm,0
1678060736687,2023/03/05 19:58:56,rainfallInstant2mm,0
1678060729231,2023/03/05 19:58:49,rainfallInstant2mm,0
1678060724993,2023/03/05 19:58:44,rainfallInstant2mm,0
1678060717186,2023/03/05 19:58:37,rainfallInstant2mm,0
1678060710742,2023/03/05 19:58:30,rainfallInstant2mm,0
1678060703005,2023/03/05 19:58:23,rainfallInstant2mm,0
1678060696650,2023/03/05 19:58:16,rainfallInstant2mm,0
1678060689685,2023/03/05 19:58:09,rainfallInstant2mm,0
1678060682465,2023/03/05 19:58:02,rainfallInstant2mm,0
1678060671640,2023/03/05 19:57:51,rainfallInstant2mm,0
1678060663278,2023/03/05 19:57:43,rainfallInstant2mm,0
1678060657452,2023/03/05 19:57:37,rainfallInstant2mm,0
1678060650071,2023/03/05 19:57:30,rainfallInstant2mm,0
1678060644995,2023/03/05 19:57:24,rainfallInstant2mm,0
1678060637750,2023/03/05 19:57:17,rainfallInstant2mm,0
1678060630036,2023/03/05 19:57:10,rainfallInstant2mm,0
1678060625751,2023/03/05 19:57:05,rainfallInstant2mm,0
1678060618912,2023/03/05 19:56:58,rainfallInstant2mm,0
1678060611596,2023/03/05 19:56:51,rainfallInstant2mm,0
1678060595719,2023/03/05 19:56:35,rainfallInstant2mm,0
1678060588630,2023/03/05 19:56:28,rainfallInstant2mm,0
1678060581153,2023/03/05 19:56:21,rainfallInstant2mm,0
1678060568245,2023/03/05 19:56:08,rainfallInstant2mm,0
1678060561656,2023/03/05 19:56:01,rainfallInstant2mm,0
1678060550626,2023/03/05 19:55:50,rainfallInstant2mm,0
1678060538923,2023/03/05 19:55:38,rainfallInstant2mm,0
1678060525963,2023/03/05 19:55:25,rainfallInstant2mm,0
1678060518399,2023/03/05 19:55:18,rainfallInstant2mm,0
1678060510475,2023/03/05 19:55:10,rainfallInstant2mm,0
1678060498377,2023/03/05 19:54:58,rainfallInstant2mm,0
1678060491734,2023/03/05 19:54:51,rainfallInstant2mm,0
1678060486476,2023/03/05 19:54:46,rainfallInstant2mm,0
1678060474833,2023/03/05 19:54:34,rainfallInstant2mm,0
1678060455164,2023/03/05 19:54:15,rainfallInstant2mm,0
1678060449497,2023/03/05 19:54:09,rainfallInstant2mm,0
1678060443040,2023/03/05 19:54:03,rainfallInstant2mm,0
1678060430258,2023/03/05 19:53:50,rainfallInstant2mm,0
1678060417840,2023/03/05 19:53:37,rainfallInstant2mm,0
1678060401310,2023/03/05 19:53:21,rainfallInstant2mm,0
1678060394962,2023/03/05 19:53:14,rainfallInstant2mm,0
1678060382958,2023/03/05 19:53:02,rainfallInstant2mm,0
1678060377599,2023/03/05 19:52:57,rainfallInstant2mm,0
1678060354942,2023/03/05 19:52:34,rainfallInstant2mm,0
1678060348374,2023/03/05 19:52:28,rainfallInstant2mm,0
1678060340870,2023/03/05 19:52:20,rainfallInstant2mm,0
1678060334194,2023/03/05 19:52:14,rainfallInstant2mm,0
1678060328511,2023/03/05 19:52:08,rainfallInstant2mm,0
1678060322692,2023/03/05 19:52:02,rainfallInstant2mm,0
1678060311512,2023/03/05 19:51:51,rainfallInstant2mm,0
1678060304827,2023/03/05 19:51:44,rainfallInstant2mm,0
1678060297403,2023/03/05 19:51:37,rainfallInstant2mm,0
1678060291083,2023/03/05 19:51:31,rainfallInstant2mm,0
1678060278785,2023/03/05 19:51:18,rainfallInstant2mm,0
1678060273346,2023/03/05 19:51:13,rainfallInstant2mm,0
1678060266816,2023/03/05 19:51:06,rainfallInstant2mm,0
1678060253805,2023/03/05 19:50:53,rainfallInstant2mm,0
1678060245942,2023/03/05 19:50:45,rainfallInstant2mm,0
1678060223132,2023/03/05 19:50:23,rainfallInstant2mm,0
1678060217276,2023/03/05 19:50:17,rainfallInstant2mm,0
1678060209130,2023/03/05 19:50:09,rainfallInstant2mm,0
1678060199662,2023/03/05 19:49:59,rainfallInstant2mm,0
1678060177819,2023/03/05 19:49:37,rainfallInstant2mm,0
1678060169029,2023/03/05 19:49:29,rainfallInstant2mm,0
1678060163381,2023/03/05 19:49:23,rainfallInstant2mm,0
1678060155686,2023/03/05 19:49:15,rainfallInstant2mm,0
1678060141166,2023/03/05 19:49:01,rainfallInstant2mm,0
1678060130554,2023/03/05 19:48:50,rainfallInstant2mm,0
1678060117877,2023/03/05 19:48:37,rainfallInstant2mm,0
1678060110040,2023/03/05 19:48:30,rainfallInstant2mm,0
1678060104573,2023/03/05 19:48:24,rainfallInstant2mm,0
1678060090994,2023/03/05 19:48:10,rainfallInstant2mm,0
1678060074881,2023/03/05 19:47:54,rainfallInstant2mm,0
1678060054081,2023/03/05 19:47:34,rainfallInstant2mm,0
1678060047859,2023/03/05 19:47:27,rainfallInstant2mm,0
1678060020992,2023/03/05 19:47:00,rainfallInstant2mm,0
1678059999089,2023/03/05 19:46:39,rainfallInstant2mm,0
1678059992626,2023/03/05 19:46:32,rainfallInstant2mm,0
1678059987803,2023/03/05 19:46:27,rainfallInstant2mm,0
1678059965671,2023/03/05 19:46:05,rainfallInstant2mm,0
1678059957660,2023/03/05 19:45:57,rainfallInstant2mm,0
1678059950069,2023/03/05 19:45:50,rainfallInstant2mm,0
1678059944056,2023/03/05 19:45:44,rainfallInstant2mm,0
1678059930000,2023/03/05 19:45:30,rainfallInstant2mm,0
1678059923991,2023/03/05 19:45:23,rainfallInstant2mm,0
1678059916391,2023/03/05 19:45:16,rainfallInstant2mm,0
1678059902211,2023/03/05 19:45:02,rainfallInstant2mm,0
1678059896305,2023/03/05 19:44:56,rainfallInstant2mm,0
1678059891404,2023/03/05 19:44:51,rainfallInstant2mm,0
1678059884644,2023/03/05 19:44:44,rainfallInstant2mm,0
1678059877447,2023/03/05 19:44:37,rainfallInstant2mm,0
1678059863376,2023/03/05 19:44:23,rainfallInstant2mm,0
1678059849457,2023/03/05 19:44:09,rainfallInstant2mm,0
1678059836562,2023/03/05 19:43:56,rainfallInstant2mm,0
1678060798020,2023/03/05 19:59:58,rainfallMax24H,4370
1678060792298,2023/03/05 19:59:52,rainfallMax24H,4370
1678060778098,2023/03/05 19:59:38,rainfallMax24H,4370
1678060772417,2023/03/05 19:59:32,rainfallMax24H,4370
1678060766582,2023/03/05 19:59:26,rainfallMax24H,4370
1678060760524,2023/03/05 19:59:20,rainfallMax24H,4370
1678060748836,2023/03/05 19:59:08,rainfallMax24H,4370
1678060736699,2023/03/05 19:58:56,rainfallMax24H,4370
1678060729240,2023/03/05 19:58:49,rainfallMax24H,4370
1678060724003,2023/03/05 19:58:44,rainfallMax24H,4370
1678060717192,2023/03/05 19:58:37,rainfallMax24H,4370
1678060710751,2023/03/05 19:58:30,rainfallMax24H,4370
1678060703015,2023/03/05 19:58:23,rainfallMax24H,4370
1678060696659,2023/03/05 19:58:16,rainfallMax24H,4370
1678060689695,2023/03/05 19:58:09,rainfallMax24H,4370
1678060682478,2023/03/05 19:58:02,rainfallMax24H,4370
1678060671651,2023/03/05 19:57:51,rainfallMax24H,4370
1678060663286,2023/03/05 19:57:43,rainfallMax24H,4370
1678060657458,2023/03/05 19:57:37,rainfallMax24H,4370
1678060650082,2023/03/05 19:57:30,rainfallMax24H,4370
1678060644005,2023/03/05 19:57:24,rainfallMax24H,4370
1678060637760,2023/03/05 19:57:17,rainfallMax24H,4370
1678060630048,2023/03/05 19:57:10,rainfallMax24H,4370
1678060625765,2023/03/05 19:57:05,rainfallMax24H,4370
1678060618931,2023/03/05 19:56:58,rainfallMax24H,4370
1678060611608,2023/03/05 19:56:51,rainfallMax24H,4370
1678060595731,2023/03/05 19:56:35,rainfallMax24H,4370
1678060588639,2023/03/05 19:56:28,rainfallMax24H,4370
1678060581164,2023/03/05 19:56:21,rainfallMax24H,4370
1678060568256,2023/03/05 19:56:08,rainfallMax24H,4370
1678060561670,2023/03/05 19:56:01,rainfallMax24H,4370
1678060550635,2023/03/05 19:55:50,rainfallMax24H,4370
1678060538929,2023/03/05 19:55:38,rainfallMax24H,4370
1678060525975,2023/03/05 19:55:25,rainfallMax24H,4370
1678060518414,2023/03/05 19:55:18,rainfallMax24H,4370
1678060510483,2023/03/05 19:55:10,rainfallMax24H,4370
1678060498388,2023/03/05 19:54:58,rainfallMax24H,4370
1678060491751,2023/03/05 19:54:51,rainfallMax24H,4370
1678060486490,2023/03/05 19:54:46,rainfallMax24H,4370
1678060474839,2023/03/05 19:54:34,rainfallMax24H,4370
1678060455177,2023/03/05 19:54:15,rainfallMax24H,4370
1678060449507,2023/03/05 19:54:09,rainfallMax24H,4370
1678060443054,2023/03/05 19:54:03,rainfallMax24H,4370
1678060430270,2023/03/05 19:53:50,rainfallMax24H,4370
1678060417847,2023/03/05 19:53:37,rainfallMax24H,4370
1678060401315,2023/03/05 19:53:21,rainfallMax24H,4370
1678060394972,2023/03/05 19:53:14,rainfallMax24H,4370
1678060382970,2023/03/05 19:53:02,rainfallMax24H,4370
1678060377606,2023/03/05 19:52:57,rainfallMax24H,4370
1678060354950,2023/03/05 19:52:34,rainfallMax24H,4370
1678060348381,2023/03/05 19:52:28,rainfallMax24H,4370
1678060340879,2023/03/05 19:52:20,rainfallMax24H,4370
1678060334198,2023/03/05 19:52:14,rainfallMax24H,4370
1678060328515,2023/03/05 19:52:08,rainfallMax24H,4370
1678060322705,2023/03/05 19:52:02,rainfallMax24H,4370
1678060311518,2023/03/05 19:51:51,rainfallMax24H,4370
1678060304831,2023/03/05 19:51:44,rainfallMax24H,4370
1678060297417,2023/03/05 19:51:37,rainfallMax24H,4370
1678060291090,2023/03/05 19:51:31,rainfallMax24H,4370
1678060278792,2023/03/05 19:51:18,rainfallMax24H,4370
1678060273355,2023/03/05 19:51:13,rainfallMax24H,4370
1678060266826,2023/03/05 19:51:06,rainfallMax24H,4370
1678060253811,2023/03/05 19:50:53,rainfallMax24H,4370
1678060245952,2023/03/05 19:50:45,rainfallMax24H,4370
1678060223139,2023/03/05 19:50:23,rainfallMax24H,4370
1678060217286,2023/03/05 19:50:17,rainfallMax24H,4370
1678060209142,2023/03/05 19:50:09,rainfallMax24H,4370
1678060199673,2023/03/05 19:49:59,rainfallMax24H,4370
1678060177824,2023/03/05 19:49:37,rainfallMax24H,4370
1678060169036,2023/03/05 19:49:29,rainfallMax24H,4370
1678060163392,2023/03/05 19:49:23,rainfallMax24H,4370
1678060155690,2023/03/05 19:49:15,rainfallMax24H,4370
1678060141172,2023/03/05 19:49:01,rainfallMax24H,4370
1678060130565,2023/03/05 19:48:50,rainfallMax24H,4370
1678060117884,2023/03/05 19:48:37,rainfallMax24H,4370
1678060110046,2023/03/05 19:48:30,rainfallMax24H,4370
1678060104578,2023/03/05 19:48:24,rainfallMax24H,4370
1678060090006,2023/03/05 19:48:10,rainfallMax24H,4370
1678060074888,2023/03/05 19:47:54,rainfallMax24H,4370
1678060054086,2023/03/05 19:47:34,rainfallMax24H,4370
1678060047866,2023/03/05 19:47:27,rainfallMax24H,4370
1678060020531,2023/03/05 19:47:00,rainfallMax24H,4370
1678059999815,2023/03/05 19:46:39,rainfallMax24H,4370
1678059992739,2023/03/05 19:46:32,rainfallMax24H,4370
1678059987871,2023/03/05 19:46:27,rainfallMax24H,4370
1678059965803,2023/03/05 19:46:05,rainfallMax24H,4370
1678059957667,2023/03/05 19:45:57,rainfallMax24H,4370
1678059950654,2023/03/05 19:45:50,rainfallMax24H,4370
1678059944062,2023/03/05 19:45:44,rainfallMax24H,4370
1678059930007,2023/03/05 19:45:30,rainfallMax24H,4370
1678059923996,2023/03/05 19:45:23,rainfallMax24H,4370
1678059916399,2023/03/05 19:45:16,rainfallMax24H,4370
1678059903218,2023/03/05 19:45:03,rainfallMax24H,4370
1678059896318,2023/03/05 19:44:56,rainfallMax24H,4370
1678059891418,2023/03/05 19:44:51,rainfallMax24H,4370
1678059884658,2023/03/05 19:44:44,rainfallMax24H,4370
1678059877450,2023/03/05 19:44:37,rainfallMax24H,4370
1678059863381,2023/03/05 19:44:23,rainfallMax24H,4370
1678059849464,2023/03/05 19:44:09,rainfallMax24H,4370
1678059836579,2023/03/05 19:43:56,rainfallMax24H,4370
1678060798019,2023/03/05 19:59:58,rainfallMaxDay10mm,10
1678060792297,2023/03/05 19:59:52,rainfallMaxDay10mm,10
1678060778097,2023/03/05 19:59:38,rainfallMaxDay10mm,10
1678060772416,2023/03/05 19:59:32,rainfallMaxDay10mm,10
1678060766581,2023/03/05 19:59:26,rainfallMaxDay10mm,10
1678060760522,2023/03/05 19:59:20,rainfallMaxDay10mm,10
1678060748836,2023/03/05 19:59:08,rainfallMaxDay10mm,10
1678060736698,2023/03/05 19:58:56,rainfallMaxDay10mm,10
1678060729239,2023/03/05 19:58:49,rainfallMaxDay10mm,10
1678060724002,2023/03/05 19:58:44,rainfallMaxDay10mm,10
1678060717191,2023/03/05 19:58:37,rainfallMaxDay10mm,10
1678060710750,2023/03/05 19:58:30,rainfallMaxDay10mm,10
1678060703014,2023/03/05 19:58:23,rainfallMaxDay10mm,10
1678060696657,2023/03/05 19:58:16,rainfallMaxDay10mm,10
1678060689695,2023/03/05 19:58:09,rainfallMaxDay10mm,10
1678060682477,2023/03/05 19:58:02,rainfallMaxDay10mm,10
1678060671650,2023/03/05 19:57:51,rainfallMaxDay10mm,10
1678060663285,2023/03/05 19:57:43,rainfallMaxDay10mm,10
1678060657457,2023/03/05 19:57:37,rainfallMaxDay10mm,10
1678060650081,2023/03/05 19:57:30,rainfallMaxDay10mm,10
1678060644004,2023/03/05 19:57:24,rainfallMaxDay10mm,10
1678060637759,2023/03/05 19:57:17,rainfallMaxDay10mm,10
1678060630047,2023/03/05 19:57:10,rainfallMaxDay10mm,10
1678060625763,2023/03/05 19:57:05,rainfallMaxDay10mm,10
1678060618929,2023/03/05 19:56:58,rainfallMaxDay10mm,10
1678060611607,2023/03/05 19:56:51,rainfallMaxDay10mm,10
1678060595730,2023/03/05 19:56:35,rainfallMaxDay10mm,10
1678060588638,2023/03/05 19:56:28,rainfallMaxDay10mm,10
1678060581163,2023/03/05 19:56:21,rainfallMaxDay10mm,10
1678060568255,2023/03/05 19:56:08,rainfallMaxDay10mm,10
1678060561669,2023/03/05 19:56:01,rainfallMaxDay10mm,10
1678060550635,2023/03/05 19:55:50,rainfallMaxDay10mm,10
1678060538928,2023/03/05 19:55:38,rainfallMaxDay10mm,10
1678060525974,2023/03/05 19:55:25,rainfallMaxDay10mm,10
1678060518413,2023/03/05 19:55:18,rainfallMaxDay10mm,10
1678060510483,2023/03/05 19:55:10,rainfallMaxDay10mm,10
1678060498387,2023/03/05 19:54:58,rainfallMaxDay10mm,10
1678060491749,2023/03/05 19:54:51,rainfallMaxDay10mm,10
1678060486489,2023/03/05 19:54:46,rainfallMaxDay10mm,10
1678060474839,2023/03/05 19:54:34,rainfallMaxDay10mm,10
1678060455176,2023/03/05 19:54:15,rainfallMaxDay10mm,10
1678060449506,2023/03/05 19:54:09,rainfallMaxDay10mm,10
1678060443052,2023/03/05 19:54:03,rainfallMaxDay10mm,10
1678060430269,2023/03/05 19:53:50,rainfallMaxDay10mm,10
1678060417846,2023/03/05 19:53:37,rainfallMaxDay10mm,10
1678060401315,2023/03/05 19:53:21,rainfallMaxDay10mm,10
1678060394971,2023/03/05 19:53:14,rainfallMaxDay10mm,10
1678060382968,2023/03/05 19:53:02,rainfallMaxDay10mm,10
1678060377605,2023/03/05 19:52:57,rainfallMaxDay10mm,10
1678060354949,2023/03/05 19:52:34,rainfallMaxDay10mm,10
1678060348380,2023/03/05 19:52:28,rainfallMaxDay10mm,10
1678060340878,2023/03/05 19:52:20,rainfallMaxDay10mm,10
1678060334198,2023/03/05 19:52:14,rainfallMaxDay10mm,10
1678060328515,2023/03/05 19:52:08,rainfallMaxDay10mm,10
1678060322704,2023/03/05 19:52:02,rainfallMaxDay10mm,10
1678060311517,2023/03/05 19:51:51,rainfallMaxDay10mm,10
1678060304831,2023/03/05 19:51:44,rainfallMaxDay10mm,10
1678060297416,2023/03/05 19:51:37,rainfallMaxDay10mm,10
1678060291089,2023/03/05 19:51:31,rainfallMaxDay10mm,10
1678060278792,2023/03/05 19:51:18,rainfallMaxDay10mm,10
1678060273355,2023/03/05 19:51:13,rainfallMaxDay10mm,10
1678060266826,2023/03/05 19:51:06,rainfallMaxDay10mm,10
1678060253810,2023/03/05 19:50:53,rainfallMaxDay10mm,10
1678060245951,2023/03/05 19:50:45,rainfallMaxDay10mm,10
1678060223138,2023/03/05 19:50:23,rainfallMaxDay10mm,10
1678060217284,2023/03/05 19:50:17,rainfallMaxDay10mm,10
1678060209140,2023/03/05 19:50:09,rainfallMaxDay10mm,10
1678060199672,2023/03/05 19:49:59,rainfallMaxDay10mm,10
1678060177823,2023/03/05 19:49:37,rainfallMaxDay10mm,10
1678060169035,2023/03/05 19:49:29,rainfallMaxDay10mm,10
1678060163390,2023/03/05 19:49:23,rainfallMaxDay10mm,10
1678060155689,2023/03/05 19:49:15,rainfallMaxDay10mm,10
1678060141172,2023/03/05 19:49:01,rainfallMaxDay10mm,10
1678060130563,2023/03/05 19:48:50,rainfallMaxDay10mm,10
1678060117884,2023/03/05 19:48:37,rainfallMaxDay10mm,10
1678060110045,2023/03/05 19:48:30,rainfallMaxDay10mm,10
1678060104577,2023/03/05 19:48:24,rainfallMaxDay10mm,10
1678060090005,2023/03/05 19:48:10,rainfallMaxDay10mm,10
1678060074887,2023/03/05 19:47:54,rainfallMaxDay10mm,10
1678060054085,2023/03/05 19:47:34,rainfallMaxDay10mm,10
1678060047865,2023/03/05 19:47:27,rainfallMaxDay10mm,10
1678060020092,2023/03/05 19:47:00,rainfallMaxDay10mm,10
1678059999814,2023/03/05 19:46:39,rainfallMaxDay10mm,10
1678059992738,2023/03/05 19:46:32,rainfallMaxDay10mm,10
1678059987870,2023/03/05 19:46:27,rainfallMaxDay10mm,10
1678059965802,2023/03/05 19:46:05,rainfallMaxDay10mm,10
1678059957666,2023/03/05 19:45:57,rainfallMaxDay10mm,10
1678059950653,2023/03/05 19:45:50,rainfallMaxDay10mm,10
1678059944061,2023/03/05 19:45:44,rainfallMaxDay10mm,10
1678059930007,2023/03/05 19:45:30,rainfallMaxDay10mm,10
1678059923995,2023/03/05 19:45:23,rainfallMaxDay10mm,10
1678059916398,2023/03/05 19:45:16,rainfallMaxDay10mm,10
1678059903217,2023/03/05 19:45:03,rainfallMaxDay10mm,10
1678059896316,2023/03/05 19:44:56,rainfallMaxDay10mm,10
1678059891417,2023/03/05 19:44:51,rainfallMaxDay10mm,10
1678059884655,2023/03/05 19:44:44,rainfallMaxDay10mm,10
1678059877450,2023/03/05 19:44:37,rainfallMaxDay10mm,10
1678059863380,2023/03/05 19:44:23,rainfallMaxDay10mm,10
1678059849463,2023/03/05 19:44:09,rainfallMaxDay10mm,10
1678059836577,2023/03/05 19:43:56,rainfallMaxDay10mm,10
1678060798021,2023/03/05 19:59:58,rainfallMin24H,2057
1678060792299,2023/03/05 19:59:52,rainfallMin24H,2057
1678060778100,2023/03/05 19:59:38,rainfallMin24H,2057
1678060772418,2023/03/05 19:59:32,rainfallMin24H,2057
1678060766583,2023/03/05 19:59:26,rainfallMin24H,2057
1678060760526,2023/03/05 19:59:20,rainfallMin24H,2057
1678060748838,2023/03/05 19:59:08,rainfallMin24H,2057
1678060736702,2023/03/05 19:58:56,rainfallMin24H,2057
1678060729242,2023/03/05 19:58:49,rainfallMin24H,2057
1678060724004,2023/03/05 19:58:44,rainfallMin24H,2057
1678060717193,2023/03/05 19:58:37,rainfallMin24H,2057
